Account ID,Account Name,Row,Access,Project Year,Energy Source,Percent
60252,Prefeitura de Birigui,10,Public,2017,Unknown sources,
60279,Prefeitura de Campos de Goytacazes,1,Public,2017,Coal,0
60279,Prefeitura de Campos de Goytacazes,2,Public,2017,Gas,3
60279,Prefeitura de Campos de Goytacazes,3,Public,2017,Oil,0
60279,Prefeitura de Campos de Goytacazes,4,Public,2017,Nuclear,0
60279,Prefeitura de Campos de Goytacazes,5,Public,2017,Hydro,95
60279,Prefeitura de Campos de Goytacazes,6,Public,2017,Biomass,1
60279,Prefeitura de Campos de Goytacazes,7,Public,2017,Wind,0
60279,Prefeitura de Campos de Goytacazes,8,Public,2017,Geothermal,0
60279,Prefeitura de Campos de Goytacazes,9,Public,2017,Solar,1
60279,Prefeitura de Campos de Goytacazes,10,Public,2017,Unknown sources,
60287,Prefeitura de Feira de Santana,1,Public,2017,Coal,
60287,Prefeitura de Feira de Santana,2,Public,2017,Gas,
60287,Prefeitura de Feira de Santana,3,Public,2017,Oil,
60287,Prefeitura de Feira de Santana,4,Public,2017,Nuclear,
60287,Prefeitura de Feira de Santana,5,Public,2017,Hydro,
60287,Prefeitura de Feira de Santana,6,Public,2017,Biomass,
60287,Prefeitura de Feira de Santana,7,Public,2017,Wind,
60287,Prefeitura de Feira de Santana,8,Public,2017,Geothermal,
60287,Prefeitura de Feira de Santana,9,Public,2017,Solar,
60287,Prefeitura de Feira de Santana,10,Public,2017,Unknown sources,
60318,Prefeitura de Porto Velho,1,Public,2017,Coal,
60318,Prefeitura de Porto Velho,2,Public,2017,Gas,
60318,Prefeitura de Porto Velho,3,Public,2017,Oil,
60318,Prefeitura de Porto Velho,4,Public,2017,Nuclear,
60318,Prefeitura de Porto Velho,5,Public,2017,Hydro,
60318,Prefeitura de Porto Velho,6,Public,2017,Biomass,
60318,Prefeitura de Porto Velho,7,Public,2017,Wind,
60318,Prefeitura de Porto Velho,8,Public,2017,Geothermal,
60318,Prefeitura de Porto Velho,9,Public,2017,Solar,
60318,Prefeitura de Porto Velho,10,Public,2017,Unknown sources,
60340,Prefeitura de Rio Verde,1,Public,2017,Coal,
60340,Prefeitura de Rio Verde,2,Public,2017,Gas,
60340,Prefeitura de Rio Verde,3,Public,2017,Oil,
60340,Prefeitura de Rio Verde,4,Public,2017,Nuclear,
60340,Prefeitura de Rio Verde,5,Public,2017,Hydro,
60340,Prefeitura de Rio Verde,6,Public,2017,Biomass,
60340,Prefeitura de Rio Verde,7,Public,2017,Wind,
60340,Prefeitura de Rio Verde,8,Public,2017,Geothermal,
60340,Prefeitura de Rio Verde,9,Public,2017,Solar,
60340,Prefeitura de Rio Verde,10,Public,2017,Unknown sources,
60356,Prefeitura de Tupã,1,Public,2017,Coal,
60356,Prefeitura de Tupã,2,Public,2017,Gas,
60356,Prefeitura de Tupã,3,Public,2017,Oil,
60356,Prefeitura de Tupã,4,Public,2017,Nuclear,
60356,Prefeitura de Tupã,5,Public,2017,Hydro,
60356,Prefeitura de Tupã,6,Public,2017,Biomass,
60356,Prefeitura de Tupã,7,Public,2017,Wind,
60356,Prefeitura de Tupã,8,Public,2017,Geothermal,
60356,Prefeitura de Tupã,9,Public,2017,Solar,
60356,Prefeitura de Tupã,10,Public,2017,Unknown sources,
36489,Comune di Olbia,1,Public,2017,Coal,
36489,Comune di Olbia,2,Public,2017,Gas,
36489,Comune di Olbia,3,Public,2017,Oil,
36489,Comune di Olbia,4,Public,2017,Nuclear,
36489,Comune di Olbia,5,Public,2017,Hydro,
36489,Comune di Olbia,6,Public,2017,Biomass,
36489,Comune di Olbia,7,Public,2017,Wind,
36489,Comune di Olbia,8,Public,2017,Geothermal,
36489,Comune di Olbia,9,Public,2017,Solar,
36489,Comune di Olbia,10,Public,2017,Unknown sources,
60245,Mwanza City Council,1,Public,2017,,
63542,Lejre Kommune,1,Public,2017,Coal,19
63542,Lejre Kommune,2,Public,2017,Gas,6
63542,Lejre Kommune,3,Public,2017,Oil,1
63542,Lejre Kommune,4,Public,2017,Nuclear,4
63542,Lejre Kommune,5,Public,2017,Hydro,16
63542,Lejre Kommune,6,Public,2017,Biomass,9
63542,Lejre Kommune,7,Public,2017,Wind,40
63542,Lejre Kommune,8,Public,2017,Geothermal,0
63542,Lejre Kommune,9,Public,2017,Solar,2
63542,Lejre Kommune,10,Public,2017,Unknown sources,
63543,Fredensborg Kommune,1,Public,2017,Coal,
63543,Fredensborg Kommune,2,Public,2017,Gas,
63543,Fredensborg Kommune,3,Public,2017,Oil,
63543,Fredensborg Kommune,4,Public,2017,Nuclear,
63543,Fredensborg Kommune,5,Public,2017,Hydro,
63543,Fredensborg Kommune,6,Public,2017,Biomass,
63543,Fredensborg Kommune,7,Public,2017,Wind,
63543,Fredensborg Kommune,8,Public,2017,Geothermal,
63543,Fredensborg Kommune,9,Public,2017,Solar,
63543,Fredensborg Kommune,10,Public,2017,Unknown sources,
63615,Hillerød Kommune,1,Public,2017,Coal,
63615,Hillerød Kommune,2,Public,2017,Gas,
63615,Hillerød Kommune,3,Public,2017,Oil,
63615,Hillerød Kommune,4,Public,2017,Nuclear,
63615,Hillerød Kommune,5,Public,2017,Hydro,
63615,Hillerød Kommune,6,Public,2017,Biomass,
63615,Hillerød Kommune,7,Public,2017,Wind,
63615,Hillerød Kommune,8,Public,2017,Geothermal,
63615,Hillerød Kommune,9,Public,2017,Solar,
63615,Hillerød Kommune,10,Public,2017,Unknown sources,
63616,Abasan Al-Kabira Municipality,1,Public,2017,Coal,17
63616,Abasan Al-Kabira Municipality,2,Public,2017,Gas,18
63616,Abasan Al-Kabira Municipality,3,Public,2017,Oil,50
63616,Abasan Al-Kabira Municipality,4,Public,2017,Nuclear,
63616,Abasan Al-Kabira Municipality,5,Public,2017,Hydro,
63616,Abasan Al-Kabira Municipality,6,Public,2017,Biomass,5
63616,Abasan Al-Kabira Municipality,7,Public,2017,Wind,
63616,Abasan Al-Kabira Municipality,8,Public,2017,Geothermal,
63616,Abasan Al-Kabira Municipality,9,Public,2017,Solar,10
63616,Abasan Al-Kabira Municipality,10,Public,2017,Unknown sources,
60577,Frederikshavn Kommune,1,Public,2017,Coal,25.96
60577,Frederikshavn Kommune,2,Public,2017,Gas,23.8
60577,Frederikshavn Kommune,3,Public,2017,Oil,0
60577,Frederikshavn Kommune,4,Public,2017,Nuclear,0
60577,Frederikshavn Kommune,5,Public,2017,Hydro,0.02
60577,Frederikshavn Kommune,6,Public,2017,Biomass,14
60577,Frederikshavn Kommune,7,Public,2017,Wind,36
60577,Frederikshavn Kommune,8,Public,2017,Geothermal,0.02
60577,Frederikshavn Kommune,9,Public,2017,Solar,0.2
60577,Frederikshavn Kommune,10,Public,2017,Unknown sources,0
60588,City of Alba-Iulia,1,Public,2017,Coal,
60588,City of Alba-Iulia,2,Public,2017,Gas,1
60588,City of Alba-Iulia,3,Public,2017,Oil,
60588,City of Alba-Iulia,4,Public,2017,Nuclear,
60588,City of Alba-Iulia,5,Public,2017,Hydro,96
60588,City of Alba-Iulia,6,Public,2017,Biomass,
60588,City of Alba-Iulia,7,Public,2017,Wind,1
60588,City of Alba-Iulia,8,Public,2017,Geothermal,
60588,City of Alba-Iulia,9,Public,2017,Solar,2
60588,City of Alba-Iulia,10,Public,2017,Unknown sources,
60602,"Town of Ajax, ON",1,Public,2017,Coal,14.5
60602,"Town of Ajax, ON",2,Public,2017,Gas,6.9
60602,"Town of Ajax, ON",3,Public,2017,Oil,0
60602,"Town of Ajax, ON",4,Public,2017,Nuclear,53
60602,"Town of Ajax, ON",5,Public,2017,Hydro,24.1
60602,"Town of Ajax, ON",6,Public,2017,Biomass,0
60602,"Town of Ajax, ON",7,Public,2017,Wind,0.9
60602,"Town of Ajax, ON",8,Public,2017,Geothermal,0.3
60602,"Town of Ajax, ON",9,Public,2017,Solar,0.3
60602,"Town of Ajax, ON",10,Public,2017,Unknown sources,
60603,"City of Prince George, BC",1,Public,2017,Coal,
60603,"City of Prince George, BC",2,Public,2017,Gas,
60603,"City of Prince George, BC",3,Public,2017,Oil,
60603,"City of Prince George, BC",4,Public,2017,Nuclear,
60603,"City of Prince George, BC",5,Public,2017,Hydro,100
60603,"City of Prince George, BC",6,Public,2017,Biomass,
60603,"City of Prince George, BC",7,Public,2017,Wind,
60603,"City of Prince George, BC",8,Public,2017,Geothermal,
60603,"City of Prince George, BC",9,Public,2017,Solar,
60603,"City of Prince George, BC",10,Public,2017,Unknown sources,
60621,Lilongwe City Council,1,Public,2017,Coal,
60621,Lilongwe City Council,2,Public,2017,Gas,
60621,Lilongwe City Council,3,Public,2017,Oil,
60621,Lilongwe City Council,4,Public,2017,Nuclear,
60621,Lilongwe City Council,5,Public,2017,Hydro,
60621,Lilongwe City Council,6,Public,2017,Biomass,
60621,Lilongwe City Council,7,Public,2017,Wind,
60621,Lilongwe City Council,8,Public,2017,Geothermal,
60621,Lilongwe City Council,9,Public,2017,Solar,
60621,Lilongwe City Council,10,Public,2017,Unknown sources,
60652,Morogoro Municipal Council,1,Public,2017,Coal,
60652,Morogoro Municipal Council,2,Public,2017,Gas,
60652,Morogoro Municipal Council,3,Public,2017,Oil,
60652,Morogoro Municipal Council,4,Public,2017,Nuclear,
60652,Morogoro Municipal Council,5,Public,2017,Hydro,
60652,Morogoro Municipal Council,6,Public,2017,Biomass,
60652,Morogoro Municipal Council,7,Public,2017,Wind,
60652,Morogoro Municipal Council,8,Public,2017,Geothermal,
60652,Morogoro Municipal Council,9,Public,2017,Solar,
60652,Morogoro Municipal Council,10,Public,2017,Unknown sources,
60656,"City of Piedmont, CA",1,Public,2017,Coal,3
60656,"City of Piedmont, CA",2,Public,2017,Gas,42
60656,"City of Piedmont, CA",3,Public,2017,Oil,0
60656,"City of Piedmont, CA",4,Public,2017,Nuclear,21
60656,"City of Piedmont, CA",5,Public,2017,Hydro,8
60656,"City of Piedmont, CA",6,Public,2017,Biomass,5
60656,"City of Piedmont, CA",7,Public,2017,Wind,7
60656,"City of Piedmont, CA",8,Public,2017,Geothermal,5
60656,"City of Piedmont, CA",9,Public,2017,Solar,9
60656,"City of Piedmont, CA",10,Public,2017,Unknown sources,
60904,Municipalidad de San Fernando,1,Public,2017,Coal,
60904,Municipalidad de San Fernando,2,Public,2017,Gas,
60904,Municipalidad de San Fernando,3,Public,2017,Oil,
60904,Municipalidad de San Fernando,4,Public,2017,Nuclear,
60904,Municipalidad de San Fernando,5,Public,2017,Hydro,
60904,Municipalidad de San Fernando,6,Public,2017,Biomass,
60904,Municipalidad de San Fernando,7,Public,2017,Wind,
60904,Municipalidad de San Fernando,8,Public,2017,Geothermal,
60904,Municipalidad de San Fernando,9,Public,2017,Solar,
60904,Municipalidad de San Fernando,10,Public,2017,Unknown sources,
60898,Ayuntamiento de Naucalpan de Juárez,1,Public,2017,Coal,
60898,Ayuntamiento de Naucalpan de Juárez,2,Public,2017,Gas,
60898,Ayuntamiento de Naucalpan de Juárez,3,Public,2017,Oil,100
60898,Ayuntamiento de Naucalpan de Juárez,4,Public,2017,Nuclear,
60898,Ayuntamiento de Naucalpan de Juárez,5,Public,2017,Hydro,
60898,Ayuntamiento de Naucalpan de Juárez,6,Public,2017,Biomass,
60898,Ayuntamiento de Naucalpan de Juárez,7,Public,2017,Wind,
60898,Ayuntamiento de Naucalpan de Juárez,8,Public,2017,Geothermal,
60898,Ayuntamiento de Naucalpan de Juárez,9,Public,2017,Solar,
60898,Ayuntamiento de Naucalpan de Juárez,10,Public,2017,Unknown sources,
62855,Egedal Municipality,1,Public,2017,Coal,34
62855,Egedal Municipality,2,Public,2017,Gas,7
62855,Egedal Municipality,3,Public,2017,Oil,1
62855,Egedal Municipality,4,Public,2017,Nuclear,0
62855,Egedal Municipality,5,Public,2017,Hydro,0
62855,Egedal Municipality,6,Public,2017,Biomass,15
62855,Egedal Municipality,7,Public,2017,Wind,41
62855,Egedal Municipality,8,Public,2017,Geothermal,0
62855,Egedal Municipality,9,Public,2017,Solar,2
62855,Egedal Municipality,10,Public,2017,Unknown sources,
62868,Eskisehir Metropolitan Municipality,1,Public,2017,Coal,
62868,Eskisehir Metropolitan Municipality,2,Public,2017,Gas,
62868,Eskisehir Metropolitan Municipality,3,Public,2017,Oil,
62868,Eskisehir Metropolitan Municipality,4,Public,2017,Nuclear,
62868,Eskisehir Metropolitan Municipality,5,Public,2017,Hydro,
62868,Eskisehir Metropolitan Municipality,6,Public,2017,Biomass,
62868,Eskisehir Metropolitan Municipality,7,Public,2017,Wind,
62868,Eskisehir Metropolitan Municipality,8,Public,2017,Geothermal,
62868,Eskisehir Metropolitan Municipality,9,Public,2017,Solar,
62868,Eskisehir Metropolitan Municipality,10,Public,2017,Unknown sources,
58395,Bærum Kommune,1,Public,2017,Coal,0
58395,Bærum Kommune,2,Public,2017,Gas,0
58395,Bærum Kommune,3,Public,2017,Oil,3
58395,Bærum Kommune,4,Public,2017,Nuclear,0
58395,Bærum Kommune,5,Public,2017,Hydro,89
58395,Bærum Kommune,6,Public,2017,Biomass,
58395,Bærum Kommune,7,Public,2017,Wind,0
58395,Bærum Kommune,8,Public,2017,Geothermal,0
58395,Bærum Kommune,9,Public,2017,Solar,0
58395,Bærum Kommune,10,Public,2017,Unknown sources,
58609,City of Ærøskøbing,1,Public,2017,Coal,0
58609,City of Ærøskøbing,2,Public,2017,Gas,0
58609,City of Ærøskøbing,3,Public,2017,Oil,0
58609,City of Ærøskøbing,4,Public,2017,Nuclear,0
58609,City of Ærøskøbing,5,Public,2017,Hydro,0
58609,City of Ærøskøbing,6,Public,2017,Biomass,0
58609,City of Ærøskøbing,7,Public,2017,Wind,90
58609,City of Ærøskøbing,8,Public,2017,Geothermal,0
58609,City of Ærøskøbing,9,Public,2017,Solar,10
58609,City of Ærøskøbing,10,Public,2017,Unknown sources,
49359,City of Harare,1,Public,2017,Coal,10
49359,City of Harare,2,Public,2017,Gas,10
49359,City of Harare,3,Public,2017,Oil,
49359,City of Harare,4,Public,2017,Nuclear,
49359,City of Harare,5,Public,2017,Hydro,60
49359,City of Harare,6,Public,2017,Biomass,
49359,City of Harare,7,Public,2017,Wind,
49359,City of Harare,8,Public,2017,Geothermal,
49359,City of Harare,9,Public,2017,Solar,20
49359,City of Harare,10,Public,2017,Unknown sources,
59163,City of Tirana,1,Public,2017,Coal,
59163,City of Tirana,2,Public,2017,Gas,
59163,City of Tirana,3,Public,2017,Oil,
59163,City of Tirana,4,Public,2017,Nuclear,
59163,City of Tirana,5,Public,2017,Hydro,
59163,City of Tirana,6,Public,2017,Biomass,
59163,City of Tirana,7,Public,2017,Wind,
59163,City of Tirana,8,Public,2017,Geothermal,
59163,City of Tirana,9,Public,2017,Solar,
59163,City of Tirana,10,Public,2017,Unknown sources,
46473,City of Zaragoza,1,Public,2017,Coal,12
46473,City of Zaragoza,2,Public,2017,Gas,44.19
46473,City of Zaragoza,3,Public,2017,Oil,29.6
46473,City of Zaragoza,4,Public,2017,Nuclear,
46473,City of Zaragoza,5,Public,2017,Hydro,6.01
46473,City of Zaragoza,6,Public,2017,Biomass,0.33
46473,City of Zaragoza,7,Public,2017,Wind,7.21
46473,City of Zaragoza,8,Public,2017,Geothermal,
46473,City of Zaragoza,9,Public,2017,Solar,0.65
46473,City of Zaragoza,10,Public,2017,Unknown sources,
59164,City of Ziguinchor,1,Public,2017,Coal,
59164,City of Ziguinchor,2,Public,2017,Gas,
59164,City of Ziguinchor,3,Public,2017,Oil,
59164,City of Ziguinchor,4,Public,2017,Nuclear,
59164,City of Ziguinchor,5,Public,2017,Hydro,
59164,City of Ziguinchor,6,Public,2017,Biomass,
59164,City of Ziguinchor,7,Public,2017,Wind,
59164,City of Ziguinchor,8,Public,2017,Geothermal,
59164,City of Ziguinchor,9,Public,2017,Solar,
59164,City of Ziguinchor,10,Public,2017,Unknown sources,
58784,Commune de Bangangté,1,Public,2017,Coal,
58784,Commune de Bangangté,2,Public,2017,Gas,
58784,Commune de Bangangté,3,Public,2017,Oil,
58784,Commune de Bangangté,4,Public,2017,Nuclear,
58784,Commune de Bangangté,5,Public,2017,Hydro,100
58784,Commune de Bangangté,6,Public,2017,Biomass,
58784,Commune de Bangangté,7,Public,2017,Wind,
58784,Commune de Bangangté,8,Public,2017,Geothermal,
58784,Commune de Bangangté,9,Public,2017,Solar,
58784,Commune de Bangangté,10,Public,2017,Unknown sources,
36285,Comune di Firenze,1,Public,2017,Coal,19.6
36285,Comune di Firenze,2,Public,2017,Gas,29.3
36285,Comune di Firenze,3,Public,2017,Oil,1.3
36285,Comune di Firenze,4,Public,2017,Nuclear,5.1
36285,Comune di Firenze,5,Public,2017,Hydro,18.6
36285,Comune di Firenze,6,Public,2017,Biomass,7.8
36285,Comune di Firenze,7,Public,2017,Wind,6.2
36285,Comune di Firenze,8,Public,2017,Geothermal,2.5
36285,Comune di Firenze,9,Public,2017,Solar,9.6
36285,Comune di Firenze,10,Public,2017,Unknown sources,0
36494,Comune di Padova,1,Public,2017,Coal,
36494,Comune di Padova,2,Public,2017,Gas,
36494,Comune di Padova,3,Public,2017,Oil,
36494,Comune di Padova,4,Public,2017,Nuclear,
36494,Comune di Padova,5,Public,2017,Hydro,50
36494,Comune di Padova,6,Public,2017,Biomass,
36494,Comune di Padova,7,Public,2017,Wind,4
36494,Comune di Padova,8,Public,2017,Geothermal,46
36494,Comune di Padova,9,Public,2017,Solar,
36494,Comune di Padova,10,Public,2017,Unknown sources,
58424,Gdansk,1,Public,2017,Coal,
58424,Gdansk,2,Public,2017,Gas,
58424,Gdansk,3,Public,2017,Oil,
58424,Gdansk,4,Public,2017,Nuclear,
58424,Gdansk,5,Public,2017,Hydro,
58424,Gdansk,6,Public,2017,Biomass,
58424,Gdansk,7,Public,2017,Wind,
58424,Gdansk,8,Public,2017,Geothermal,
58424,Gdansk,9,Public,2017,Solar,
58424,Gdansk,10,Public,2017,Unknown sources,
58797,Hørsholm Kommune,1,Public,2017,Coal,0
58797,Hørsholm Kommune,2,Public,2017,Gas,0
58797,Hørsholm Kommune,3,Public,2017,Oil,0
58797,Hørsholm Kommune,4,Public,2017,Nuclear,0
58797,Hørsholm Kommune,5,Public,2017,Hydro,0
58797,Hørsholm Kommune,6,Public,2017,Biomass,0
58797,Hørsholm Kommune,7,Public,2017,Wind,0
58797,Hørsholm Kommune,8,Public,2017,Geothermal,0
58797,Hørsholm Kommune,9,Public,2017,Solar,0
58797,Hørsholm Kommune,10,Public,2017,Unknown sources,
55334,Município de Braga,1,Public,2017,Coal,
55334,Município de Braga,2,Public,2017,Gas,
55334,Município de Braga,3,Public,2017,Oil,
55334,Município de Braga,4,Public,2017,Nuclear,
55334,Município de Braga,5,Public,2017,Hydro,
55334,Município de Braga,6,Public,2017,Biomass,
55334,Município de Braga,7,Public,2017,Wind,
55334,Município de Braga,8,Public,2017,Geothermal,
55334,Município de Braga,9,Public,2017,Solar,
55334,Município de Braga,10,Public,2017,Unknown sources,
58528,Pristina Municipality,1,Public,2017,Coal,97
58528,Pristina Municipality,2,Public,2017,Gas,
58528,Pristina Municipality,3,Public,2017,Oil,
58528,Pristina Municipality,4,Public,2017,Nuclear,
58528,Pristina Municipality,5,Public,2017,Hydro,3
58528,Pristina Municipality,6,Public,2017,Biomass,
58528,Pristina Municipality,7,Public,2017,Wind,
58528,Pristina Municipality,8,Public,2017,Geothermal,
58528,Pristina Municipality,9,Public,2017,Solar,
58528,Pristina Municipality,10,Public,2017,Unknown sources,
58537,Tarnów,1,Public,2017,Coal,
58537,Tarnów,2,Public,2017,Gas,
58537,Tarnów,3,Public,2017,Oil,
58537,Tarnów,4,Public,2017,Nuclear,
58537,Tarnów,5,Public,2017,Hydro,
58537,Tarnów,6,Public,2017,Biomass,
58537,Tarnów,7,Public,2017,Wind,
58537,Tarnów,8,Public,2017,Geothermal,
58537,Tarnów,9,Public,2017,Solar,
58537,Tarnów,10,Public,2017,Unknown sources,
50211,Tbilisi City,1,Public,2017,Coal,6.4
50211,Tbilisi City,2,Public,2017,Gas,41
50211,Tbilisi City,3,Public,2017,Oil,25.3
50211,Tbilisi City,4,Public,2017,Nuclear,0
50211,Tbilisi City,5,Public,2017,Hydro,16
50211,Tbilisi City,6,Public,2017,Biomass,10.4
50211,Tbilisi City,7,Public,2017,Wind,0.1
50211,Tbilisi City,8,Public,2017,Geothermal,0.1
50211,Tbilisi City,9,Public,2017,Solar,0.1
50211,Tbilisi City,10,Public,2017,Unknown sources,
43930,The Hague,1,Public,2017,Coal,
43930,The Hague,2,Public,2017,Gas,
43930,The Hague,3,Public,2017,Oil,
43930,The Hague,4,Public,2017,Nuclear,
43930,The Hague,5,Public,2017,Hydro,
43930,The Hague,6,Public,2017,Biomass,
43930,The Hague,7,Public,2017,Wind,
43930,The Hague,8,Public,2017,Geothermal,
43930,The Hague,9,Public,2017,Solar,
43930,The Hague,10,Public,2017,Unknown sources,
60114,City of Gdynia,1,Public,2017,Coal,
60114,City of Gdynia,2,Public,2017,Gas,
60114,City of Gdynia,3,Public,2017,Oil,
60114,City of Gdynia,4,Public,2017,Nuclear,
60114,City of Gdynia,5,Public,2017,Hydro,
60114,City of Gdynia,6,Public,2017,Biomass,
60114,City of Gdynia,7,Public,2017,Wind,
60114,City of Gdynia,8,Public,2017,Geothermal,
60114,City of Gdynia,9,Public,2017,Solar,
60114,City of Gdynia,10,Public,2017,Unknown sources,
60142,City of Kisumu,1,Public,2017,Coal,10
60142,City of Kisumu,2,Public,2017,Gas,10
60142,City of Kisumu,3,Public,2017,Oil,8
60142,City of Kisumu,4,Public,2017,Nuclear,0
60142,City of Kisumu,5,Public,2017,Hydro,43
60142,City of Kisumu,6,Public,2017,Biomass,1
60142,City of Kisumu,7,Public,2017,Wind,0
60142,City of Kisumu,8,Public,2017,Geothermal,27
60142,City of Kisumu,9,Public,2017,Solar,1
60142,City of Kisumu,10,Public,2017,Unknown sources,
58636,"City of Bellingham, WA",1,Public,2017,Coal,35
58636,"City of Bellingham, WA",2,Public,2017,Gas,24
58636,"City of Bellingham, WA",3,Public,2017,Oil,0.3
58636,"City of Bellingham, WA",4,Public,2017,Nuclear,1
58636,"City of Bellingham, WA",5,Public,2017,Hydro,36
58636,"City of Bellingham, WA",6,Public,2017,Biomass,0.3
58636,"City of Bellingham, WA",7,Public,2017,Wind,3
